-2.1007845401763916	1.210707426071167	-0.859580397605896	-2.0525565147399902	0.7935189008712769	0.8396048545837402	-0.29443663358688354	1.3669036626815796
-3.0057499408721924	0.6838323473930359	0.09664058685302734	-2.902653932571411	-1.7289968729019165	-2.73127818107605	-0.7874225378036499	3.569019317626953
-3.19549560546875	-2.026749610900879	1.4896512031555176	-6.6341552734375	1.1558424234390259	-2.888211965560913	-2.250760555267334	1.2181744575500488
-2.723334789276123	1.3712728023529053	1.0899748802185059	-1.7479259967803955	-1.144837498664856	-2.2062485218048096	-0.5985623598098755	2.8262534141540527
-2.3199825286865234	0.14724059402942657	-0.7315258979797363	-2.26710844039917	-1.037779688835144	-1.9665277004241943	-0.4861529469490051	2.9458227157592773
-2.9142699241638184	0.4344704747200012	-0.5653431415557861	-3.4341015815734863	-1.0000656843185425	-1.8829057216644287	-0.11262741684913635	3.349449872970581
-0.46435922384262085	-0.9525376558303833	-3.1311593055725098	-5.043267726898193	2.3765666484832764	-0.45070117712020874	0.6255984306335449	1.3769068717956543
-4.784841537475586	2.3741166591644287	0.8516680002212524	-3.3067946434020996	-0.6483034491539001	-1.4772701263427734	-1.3104013204574585	3.606215000152588
-0.3489568829536438	-0.5537720322608948	-1.737809181213379	-1.7151930332183838	-0.2679065465927124	-0.3453758955001831	0.276684045791626	1.4735368490219116
-0.2969818711280823	-0.4638863801956177	-1.4858804941177368	-1.4510998725891113	-0.48418572545051575	-0.41591498255729675	0.04885140061378479	1.3309797048568726
-2.824244976043701	2.1308627128601074	1.0240814685821533	-1.8021233081817627	-1.0871089696884155	-0.9124584794044495	-1.7123974561691284	2.0058138370513916
-4.784841537475586	2.3741166591644287	0.8516680002212524	-3.3067946434020996	-0.6483034491539001	-1.4772701263427734	-1.3104013204574585	3.606215000152588
-2.1152822971343994	1.2042595148086548	-0.9008808135986328	-2.100515127182007	0.8367833495140076	0.8605619072914124	-0.25780338048934937	1.3880518674850464
-1.9483307600021362	-0.04456306993961334	1.2223423719406128	-3.65049147605896	0.5583223700523376	-1.0878593921661377	-0.2225140482187271	0.9932569265365601
-0.35250675678253174	-0.5563101768493652	-1.7493120431900024	-1.7270736694335938	-0.257602334022522	-0.3421745300292969	0.28632616996765137	1.4800236225128174
-1.4336941242218018	-0.4627695083618164	-1.582115650177002	-1.4902558326721191	-0.2516512870788574	-1.1299569606781006	-0.10960054397583008	2.3747456073760986
-1.0913522243499756	2.4611263275146484	0.15888118743896484	-4.09769868850708	0.3436555564403534	-1.7239474058151245	-2.646491050720215	-0.22212716937065125
-3.0112698078155518	0.6854956150054932	0.09125232696533203	-2.911986827850342	-1.7283097505569458	-2.7325057983398438	-0.7872707843780518	3.571986198425293
-2.3134307861328125	3.0945873260498047	0.6239463686943054	-3.397425413131714	-0.8261690139770508	-1.0928080081939697	-1.5102813243865967	1.505159854888916
-3.0057499408721924	0.6838323473930359	0.09664058685302734	-2.902653932571411	-1.7289968729019165	-2.73127818107605	-0.7874225378036499	3.569019317626953
-3.004612445831299	0.6834896206855774	0.0977512001991272	-2.900730848312378	-1.7291383743286133	-2.731025457382202	-0.7874537110328674	3.568408250808716
-3.0057499408721924	0.6838323473930359	0.09664058685302734	-2.902653932571411	-1.7289968729019165	-2.73127818107605	-0.7874225378036499	3.569019317626953
-3.6593940258026123	0.9770976305007935	0.8385337591171265	-3.084409236907959	0.3651425540447235	-0.11699536442756653	-1.1148308515548706	1.9716798067092896
-1.0608768463134766	0.17454420030117035	-0.4191725552082062	-2.0543394088745117	-1.3899013996124268	-1.3226478099822998	-0.4154146611690521	1.7964038848876953
-1.2387442588806152	-1.4385980367660522	-1.172633409500122	-2.328916072845459	0.2870752811431885	-0.42804524302482605	0.03748542070388794	1.6402405500411987
-3.004854202270508	0.6835625767707825	0.0975152850151062	-2.901139259338379	-1.7291083335876465	-2.731079339981079	-0.7874470353126526	3.568537950515747
-4.784274578094482	2.3740074634552	0.8521154522895813	-3.3057587146759033	-0.6487231254577637	-1.4771790504455566	-1.3108305931091309	3.6060595512390137
-3.0057499408721924	0.6838323473930359	0.09664058685302734	-2.902653932571411	-1.7289968729019165	-2.73127818107605	-0.7874225378036499	3.569019317626953
-3.825695276260376	1.8950798511505127	1.32233464717865	-3.9875571727752686	-0.25483784079551697	-1.0025689601898193	-1.5003108978271484	2.174543619155884
-3.004854202270508	0.6835625767707825	0.0975152850151062	-2.901139259338379	-1.7291083335876465	-2.731079339981079	-0.7874470353126526	3.568537950515747
-2.244450092315674	0.12447996437549591	-0.6577929258346558	-2.139397382736206	-1.0471802949905396	-1.9497333765029907	-0.4882279336452484	2.905224084854126
-3.012528896331787	0.6858751773834229	0.0900232195854187	-2.9141159057617188	-1.7281529903411865	-2.73278546333313	-0.7872360944747925	3.5726633071899414
-4.7847466468811035	2.374098062515259	0.8517427444458008	-3.306621789932251	-0.6483734250068665	-1.477254867553711	-1.310473084449768	3.606189250946045
